time,S_t,C1,C2,C3,C4,target
0.453,0.05378770704036026,1,0,0,0,0.29103616682827177
0.454,0.863909612557678,1,0,0,0,0.28501926246997605
0.455,0.3911888591763223,1,0,0,0,0.2789911060392291
0.456,0.4886372386233289,1,0,0,0,0.27295193551732505
0.457,0.10282926136970674,1,0,0,0,0.26690198932037573
0.458,0.4291701915566568,1,0,0,0,0.26084150628989705
0.459,0.3545271324599479,1,0,0,0,0.25477072568338227
0.46,0.21486369232504515,1,0,0,0,0.24868988716485482
0.461,0.44573854566970117,1,0,0,0,0.2425992307954074
0.462,0.8446282329464727,1,0,0,0,0.2364989970237246
0.463,0.31416036711492124,1,0,0,0,0.23038942667659046
0.464,0.59845996787093,1,0,0,0,0.224270760949381
0.465,-0.040902082416282494,1,0,0,0,0.21814324139654231
0.466,0.8920421145824939,1,0,0,0,0.2120071099220548
0.467,0.02036669349536517,1,0,0,0,0.2058626087698814
0.468,-0.027674995005184132,1,0,0,0,0.19970998051440705
0.46900000000000003,-0.09712600141606612,1,0,0,0,0.19354946805086026
0.47000000000000003,0.33140104827752476,1,0,0,0,0.18738131458572457
0.47100000000000003,0.590703480766952,1,0,0,0,0.18120576362713725
0.47200000000000003,0.41235021293790775,1,0,0,0,0.17502305897527587
0.47300000000000003,0.11787254367570714,1,0,0,0,0.16883344471273365
0.47400000000000003,0.31650489580379715,1,0,0,0,0.16263716519488333
0.47500000000000003,0.5039240949031717,1,0,0,0,0.15643446504023098
0.47600000000000003,0.7550977605632058,1,0,0,0,0.15022558912075712
0.47700000000000004,-0.08180573096680853,1,0,0,0,0.14401078255225216
0.47800000000000004,0.34780721484828,1,0,0,0,0.13779029068463802
0.47900000000000004,-0.12114397049610898,1,0,0,0,0.1315643590922824
0.48,-0.1343618549115148,1,0,0,0,0.12533323356430454
0.481,0.5032460538205992,1,0,0,0,0.11909716009486998
0.482,0.4067630741062431,1,0,0,0,0.11285638487348187
0.483,-0.3499081683394594,1,0,0,0,0.10661115427526005
0.484,0.5018673231567436,1,0,0,0,0.10036171485121498
0.485,0.7855051866268105,1,0,0,0,0.09410831331851435
0.486,0.5654792330720757,1,0,0,0,0.08785119655074315
0.487,0.21363790704758465,1,0,0,0,0.08159061156815792
0.488,0.07305775353740954,1,0,0,0,0.07532680552793304
0.489,-0.5591682079410032,1,0,0,0,0.06906002571440606
0.49,-0.1798857547998208,1,0,0,0,0.06279051952931358
0.491,0.5330739493810781,1,0,0,0,0.05651853448202468
0.492,0.5723661654696403,1,0,0,0,0.05024431817976966
0.493,0.38297548451269,1,0,0,0,0.04396811831786496
0.494,0.49790411290831993,1,0,0,0,0.037690182669934534
0.495,-0.2596350253362728,1,0,0,0,0.031410759078128236
0.496,-0.20285608313216721,1,0,0,0,0.025130095443337813
0.497,0.3188388731015607,1,0,0,0,0.01884843971540846
0.498,0.5245823431282906,1,0,0,0,0.012566039883352836
0.499,0.12384989971687026,1,0,0,0,0.006283143965559127
0.5,-0.6093064080967283,1,0,0,0,1.2246467991473532e-16
0.501,0.14657292514555337,1,0,0,0,-0.006283143965558882
0.502,-0.30889554343005965,1,0,0,0,-0.012566039883352592
0.503,-0.22698271043431417,1,0,0,0,-0.018848439715408213
0.504,-0.579308967579303,1,0,0,0,-0.02513009544333757
0.505,-0.6985659410235192,1,0,0,0,-0.031410759078127994
0.506,0.01693668598893483,1,0,0,0,-0.03769018266993429
0.507,0.16004030779449907,1,0,0,0,-0.04396811831786471
0.508,-0.024352503755787402,1,0,0,0,-0.05024431817976942
0.509,-0.16626618508121963,1,0,0,0,-0.056518534482024436
0.51,-0.3312117230991655,1,0,0,0,-0.06279051952931335
0.511,-0.8263895570194355,1,0,0,0,-0.06906002571440581
0.512,-0.3735527943557115,1,0,0,0,-0.07532680552793279
0.513,-0.2629448566809638,1,0,0,0,-0.08159061156815768
0.514,-0.4887609053070474,1,0,0,0,-0.08785119655074292
0.515,-0.4022210842767468,1,0,0,0,-0.0941083133185141
0.516,-0.6193533284583493,1,0,0,0,-0.10036171485121473
0.517,-0.8162903768189296,1,0,0,0,-0.1066111542752598
0.518,-0.10209429732904945,1,0,0,0,-0.11285638487348164
0.519,0.2448036949761917,1,0,0,0,-0.11909716009486973
0.52,-0.6351818580601061,1,0,0,0,-0.12533323356430429
0.521,-0.34038381795791633,1,0,0,0,-0.13156435909228262
0.522,-0.3882480747250994,1,0,0,0,-0.13779029068463822
0.523,-0.8623087310141502,1,0,0,0,-0.14401078255225236
0.524,-0.4474259922894561,1,0,0,0,-0.15022558912075687
0.525,-0.30747503483257665,1,0,0,0,-0.15643446504023073
0.526,-0.20748884742754767,1,0,0,0,-0.16263716519488353
0.527,0.2448519948728527,1,0,0,0,-0.16883344471273384
0.528,-0.5140538041238079,1,0,0,0,-0.1750230589752761
0.529,-0.7821639138099973,1,0,0,0,-0.18120576362713745
0.53,-0.6286725400820119,1,0,0,0,-0.18738131458572477
0.531,-0.02276583656398959,1,0,0,0,-0.19354946805086046
0.532,-0.4061191788075904,1,0,0,0,-0.19970998051440725
0.533,-0.7144213246832106,1,0,0,0,-0.2058626087698812
0.534,0.04060698551428548,1,0,0,0,-0.21200710992205454
0.535,-0.678914131466106,1,0,0,0,-0.2181432413965425
0.536,-0.5070612849039735,1,0,0,0,-0.2242707609493812
0.537,-0.6873208380102551,1,0,0,0,-0.23038942667659065
0.538,-0.6192058887470435,1,0,0,0,-0.2364989970237248
0.539,-0.3489129370528639,1,0,0,0,-0.2425992307954076
0.54,-0.41650416531666784,1,0,0,0,-0.24868988716485502
0.541,-0.9700535641110135,1,0,0,0,-0.25477072568338244
0.542,-0.1448725336512067,1,0,0,0,-0.26084150628989683
0.543,-0.7468879553171119,1,0,0,0,-0.2669019893203755
0.544,-0.31484940969861275,1,0,0,0,-0.2729519355173252
0.545,-0.6897204443599918,1,0,0,0,-0.2789911060392293
0.546,-0.7140726690009553,1,0,0,0,-0.2850192624699762
0.547,-0.6372214215958484,1,0,0,0,-0.291036166828272
0.548,-0.508162876016533,1,0,0,0,-0.2970415815770351
0.549,-0.6230647932506159,1,0,0,0,-0.3030352696327742
0.55,-0.38493973876334925,1,0,0,0,-0.30901699437494773
0.551,-0.7751186686423972,1,0,0,0,-0.31498651965530516
0.552,-0.010073289169001048,1,0,0,0,-0.3209436098072095
0.553,-0.2658620609944408,1,0,0,0,-0.3268880296549425
0.554,-0.3067393380710284,1,0,0,0,-0.33281954452298673
0.555,-0.6602804849611221,1,0,0,0,-0.3387379202452915
0.556,-0.05797488592919833,1,0,0,0,-0.3446429231745172
0.557,-0.2185881929751372,1,0,0,0,-0.35053432019125924
0.558,-0.6913105050497186,1,0,0,0,-0.356411878713251
0.559,-0.29170864274623876,1,0,0,0,-0.362275366704546
0.56,-0.5069829823847938,1,0,0,0,-0.3681245526846783
0.561,-0.046527596930352286,1,0,0,0,-0.37395920573780045
0.562,-0.4567041566917599,1,0,0,0,-0.37977909552180117
0.5630000000000001,-0.5136495024945475,1,0,0,0,-0.38558399227739665
0.5640000000000001,0.08461940646328592,1,0,0,0,-0.3913736668372026
0.5650000000000001,-0.5529821661668662,1,0,0,0,-0.3971478906347808
0.5660000000000001,-0.5387103743148848,1,0,0,0,-0.4029064357136629
0.5670000000000001,-0.4023319735010429,1,0,0,0,-0.4086490747363493
0.5680000000000001,-0.018693811849576775,1,0,0,0,-0.4143755809932845
0.5690000000000001,0.054789958465007255,1,0,0,0,-0.42008572841180664
0.5700000000000001,-0.3675689963109132,1,0,0,0,-0.42577929156507266
0.5710000000000001,0.00797183826643752,1,0,0,0,-0.4314560456809591
0.5720000000000001,-0.12078240573731638,1,0,0,0,-0.43711576665093305
0.5730000000000001,-0.5870633862236817,1,0,0,0,-0.4427582310389017
0.5740000000000001,-0.012646012834728798,1,0,0,0,-0.4483832160900325
0.5750000000000001,0.16192796540207696,1,0,0,0,-0.4539904997395471
0.5760000000000001,-0.0132373143647527,1,0,0,0,-0.45957986062148815
0.577,-0.4187991717484819,1,0,0,0,-0.4651510780774579
0.578,-0.01483897234478676,1,0,0,0,-0.4707039321653322
0.579,-0.4516959926856864,1,0,0,0,-0.4762382036679388
0.58,-0.5391703424146322,1,0,0,0,-0.481753674101715
0.581,-0.7872403792770375,1,0,0,0,-0.4872501257253321
0.582,-0.5130436816238438,1,0,0,0,-0.4927273415482914
0.583,-0.5622772609865396,1,0,0,0,-0.4981851053394907
0.584,-0.13965265611533012,1,0,0,0,-0.5036232016357604
0.585,-0.37780900093628544,1,0,0,0,-0.5090414157503709
0.586,-0.10252681726508339,1,0,0,0,-0.5144395337815061
0.587,-0.18572488730887676,1,0,0,0,-0.5198173426207091
0.588,-0.277941116305595,1,0,0,0,-0.5251746299612954
0.589,-0.8774333248793493,1,0,0,0,-0.5305111843067338
0.59,-0.22228868914127914,1,0,0,0,-0.5358267949789964
0.591,0.046076065116813086,1,0,0,0,-0.5411212521268757
0.592,-0.1919321335725031,1,0,0,0,-0.546394346734269
0.593,0.06140159952990029,1,0,0,0,-0.5516458706284298
0.594,-0.24668515407524266,1,0,0,0,-0.5568756164881876
0.595,-0.22116063970205818,1,0,0,0,-0.5620833778521303
0.596,-0.23477312741127887,1,0,0,0,-0.5672689491267562
0.597,-0.2828177586498671,1,0,0,0,-0.5724321255945907
0.598,-0.3164630969840586,1,0,0,0,-0.5775727034222674
0.599,-0.039754888254728143,1,0,0,0,-0.5826904796685759
0.6,-0.2457190489504551,1,0,0,0,-0.587785252292473
0.601,-0.3556884380206863,1,0,0,0,-0.5928568201610591
0.602,0.277543727149642,1,0,0,0,-0.5979049830575185
0.603,0.13623849349055256,1,0,0,0,-0.6029295416890244
0.604,0.0708534826352597,1,0,0,0,-0.607930297694605
0.605,-0.1641288310656654,1,0,0,0,-0.6129070536529763
0.606,-0.20722055138215542,1,0,0,0,-0.6178596130903341
0.607,-0.25215122917578303,1,0,0,0,-0.6227877804881123
0.608,-0.2586743030444464,1,0,0,0,-0.6276913612907004
0.609,0.02687429544944453,1,0,0,0,-0.6325701619131243
0.61,-0.011799320671101315,1,0,0,0,-0.6374239897486896
0.611,0.18869731599625078,1,0,0,0,-0.6422526531765844
0.612,0.6657198399600202,1,0,0,0,-0.647055961569444
0.613,0.2935307181405882,1,0,0,0,-0.6518337253008785
0.614,-0.10053450601604863,1,0,0,0,-0.6565857557529562
0.615,0.4684151460780303,1,0,0,0,-0.6613118653236517
0.616,-0.08266892238181608,1,0,0,0,-0.6660118674342514
0.617,-0.17704059227334784,1,0,0,0,-0.6706855765367199
0.618,0.044933408805608976,1,0,0,0,-0.6753328081210244
0.619,0.2556701591619005,1,0,0,0,-0.6799533787224192
0.62,-0.13120700709868469,1,0,0,0,-0.6845471059286887
0.621,-0.2250702516440153,1,0,0,0,-0.6891138083873483
0.622,-0.43736545837629986,1,0,0,0,-0.6936533058128047
0.623,-0.5735591435045364,1,0,0,0,-0.6981654189934725
0.624,0.10034858416398404,1,0,0,0,-0.7026499697988491
0.625,-0.0477230978613119,1,0,0,0,-0.7071067811865475
0.626,-0.21591411950457262,1,0,0,0,-0.7115356772092852
0.627,0.3440675313155155,1,0,0,0,-0.7159364830218311
0.628,0.1125071640895158,1,0,0,0,-0.7203090248879068
0.629,-0.39674419512366454,1,0,0,0,-0.7246531301870467
0.63,-0.48869880120178655,1,0,0,0,-0.7289686274214113
0.631,0.2440511019774505,1,0,0,0,-0.7332553462225598
0.632,0.06564962084548184,1,0,0,0,-0.7375131173581737
0.633,0.2880633541644979,1,0,0,0,-0.7417417727387391
0.634,0.13609673261864402,1,0,0,0,-0.745941145424182
0.635,0.2314141304342187,1,0,0,0,-0.7501110696304595
0.636,0.5780738027978916,1,0,0,0,-0.7542513807361038
0.637,-0.32913047625365194,1,0,0,0,-0.7583619152887215
0.638,0.22195381991177207,1,0,0,0,-0.7624425110114479
0.639,0.044965029178208916,1,0,0,0,-0.7664930068093496
0.64,0.2962247923229059,1,0,0,0,-0.7705132427757894
0.641,0.1861667091859432,1,0,0,0,-0.7745030601987337
0.642,-0.39450993729221323,1,0,0,0,-0.7784623015670237
0.643,0.10232501351578815,1,0,0,0,-0.7823908105765881
0.644,0.4262104686446895,1,0,0,0,-0.7862884321366186
0.645,0.2731513423881675,1,0,0,0,-0.7901550123756904
0.646,0.009966513533996274,1,0,0,0,-0.7939903986478352
0.647,0.28024297017341254,1,0,0,0,-0.7977944395385711
0.648,0.1643391110620773,1,0,0,0,-0.8015669848708764
0.649,-0.3584363372438069,1,0,0,0,-0.8053078857111221
0.65,0.17461241651733522,1,0,0,0,-0.8090169943749473
0.651,-0.008380545176783882,1,0,0,0,-0.8126941644330942
0.652,-0.1451313927190092,1,0,0,0,-0.8163392507171839
0.653,-0.005029441314634647,1,0,0,0,-0.819952109325452
0.654,-0.07852457104696506,1,0,0,0,-0.8235325976284275
0.655,0.11614522154154978,1,0,0,0,-0.8270805742745616
0.656,-0.03939706866420034,1,0,0,0,-0.8305958991958127
0.657,-0.3886675374035856,1,0,0,0,-0.834078433613171
0.658,-0.10685026346264401,1,0,0,0,-0.8375280400421419
0.659,-0.5750013268989964,1,0,0,0,-0.840944582298169
0.66,-0.23030233875971748,1,0,0,0,-0.8443279255020153
0.661,-0.08450836863336086,1,0,0,0,-0.8476779360850832
0.662,-0.4637273867773198,1,0,0,0,-0.8509944817946921
0.663,-0.38507457992951666,1,0,0,0,-0.8542774316992952
0.664,0.19875215159484944,1,0,0,0,-0.8575266561936521
0.665,-0.13296890660836025,1,0,0,0,-0.8607420270039438
0.666,-0.09735871225303816,1,0,0,0,-0.8639234171928353
0.667,-0.2646536959263354,1,0,0,0,-0.8670707011644903
0.668,0.2156900906939649,1,0,0,0,-0.8701837546695256
0.669,-0.1147009169821401,1,0,0,0,-0.8732624548099204
0.67,-0.22317517218921754,1,0,0,0,-0.8763066800438636
0.671,-0.33022378976990374,1,0,0,0,-0.8793163101905564
0.672,-0.22596073556540475,1,0,0,0,-0.8822912264349533
0.673,-0.5498877481370832,1,0,0,0,-0.8852313113324551
0.674,-0.06485469716438354,1,0,0,0,-0.8881364488135446
0.675,-0.25966520957261335,1,0,0,0,-0.8910065241883678
0.676,-0.20824434621207943,1,0,0,0,-0.8938414241512639
0.677,-0.49448561223758214,1,0,0,0,-0.8966410367852359
0.678,-0.3784641878013998,1,0,0,0,-0.8994052515663712
0.679,-0.4250034719646929,1,0,0,0,-0.9021339593682028
0.68,0.09439747188909373,1,0,0,0,-0.9048270524660198
0.681,-0.39771971412118534,1,0,0,0,-0.907484424541117
0.682,-0.4762595320771227,1,0,0,0,-0.9101059706849955
0.683,-0.5626670334151712,1,0,0,0,-0.9126915874035029
0.684,0.38196831636020406,1,0,0,0,-0.9152411726209175
0.685,0.09938397990263331,1,0,0,0,-0.9177546256839813
0.686,0.03343779224240214,1,0,0,0,-0.9202318473658704
0.687,-0.41462502036695476,1,0,0,0,-0.922672739870115
0.6880000000000001,-0.262734242052506,1,0,0,0,-0.925077206834458
0.6890000000000001,0.18308300017145818,1,0,0,0,-0.9274451533346615
0.6900000000000001,0.2640061979746448,1,0,0,0,-0.9297764858882515
0.6910000000000001,0.20234257524128435,1,0,0,0,-0.9320711124582108
0.6920000000000001,-0.4348685455969413,1,0,0,0,-0.9343289424566121
0.6930000000000001,-0.652686521757526,1,0,0,0,-0.9365498867481923
0.6940000000000001,0.01839836258172131,1,0,0,0,-0.9387338576538742
0.6950000000000001,0.05708892931625248,1,0,0,0,-0.9408807689542255
0.6960000000000001,-0.28342047033406836,1,0,0,0,-0.9429905358928646
0.6970000000000001,0.3025084263548013,1,0,0,0,-0.9450630751798049
0.6980000000000001,-0.49324275461199385,1,0,0,0,-0.9470983049947445
0.6990000000000001,-0.25620548043607355,1,0,0,0,-0.9490961449902947
0.7000000000000001,-0.495170355476291,1,0,0,0,-0.9510565162951535
0.7010000000000001,-0.3359126476898544,1,0,0,0,-0.952979341517219
0.7020000000000001,-0.5616875316810797,1,0,0,0,-0.954864544746643
0.7030000000000001,0.35580341046297914,1,0,0,0,-0.9567120515588307
0.704,0.34322011562727234,1,0,0,0,-0.9585217890173756
0.705,-0.22314203597485463,1,0,0,0,-0.960293685676943
0.706,-0.24579699304516858,1,0,0,0,-0.9620276715860857
0.707,0.20368770965705205,1,0,0,0,-0.9637236782900096
0.708,-0.380535751013834,1,0,0,0,-0.9653816388332738
0.709,-0.15420801020695826,1,0,0,0,-0.967001487762435
0.71,-0.4323001207839834,1,0,0,0,-0.968583161128631
0.711,-0.27508918972707846,1,0,0,0,-0.9701265964901058
0.712,0.1532284969669829,1,0,0,0,-0.9716317329146739
0.713,-0.29767979021154567,1,0,0,0,-0.9730985109821264
0.714,-0.1415756058223362,1,0,0,0,-0.9745268727865771
0.715,-0.11639610645627654,1,0,0,0,-0.9759167619387472
0.716,-0.2993033903246688,1,0,0,0,-0.9772681235681934
0.717,-0.20807141982526428,1,0,0,0,-0.978580904325472
0.718,-0.29424456999222337,1,0,0,0,-0.9798550523842469
0.719,-0.04177426488845554,1,0,0,0,-0.981090517443334
0.72,-0.26902816525750883,1,0,0,0,-0.9822872507286887
0.721,-0.35310401133395064,1,0,0,0,-0.9834452049953296
0.722,0.11643228354110563,1,0,0,0,-0.9845643345292054
0.723,-0.2982925372189982,1,0,0,0,-0.9856445951489979
0.724,0.3471467822959593,1,0,0,0,-0.9866859442078679
0.725,0.17908302649085675,1,0,0,0,-0.9876883405951377
0.726,-0.1445657711856309,1,0,0,0,-0.988651744737914
0.727,-0.09547405753519767,1,0,0,0,-0.9895761186026509
0.728,-0.05106794660887426,1,0,0,0,-0.9904614256966512
0.729,0.2607238645400415,1,0,0,0,-0.9913076310695066
0.73,-0.04859817867229416,1,0,0,0,-0.9921147013144778
0.731,-0.12579406381244912,1,0,0,0,-0.9928826045698137
0.732,0.33318033107656,1,0,0,0,-0.9936113105200084
0.733,-0.015038471530218145,1,0,0,0,-0.9943007903969988
0.734,0.05252356862901521,1,0,0,0,-0.9949510169813002
0.735,-0.19850529954017435,1,0,0,0,-0.99556196460308
0.736,0.026591297762381172,1,0,0,0,-0.9961336091431725
0.737,-0.324625496792156,1,0,0,0,-0.9966659280340299
0.738,-0.13409445906125322,1,0,0,0,-0.9971589002606139
0.739,0.005573491786654922,1,0,0,0,-0.9976125063612252
0.74,-0.1243663359395013,1,0,0,0,-0.9980267284282716
0.741,0.008277274053582445,1,0,0,0,-0.998401550108975
0.742,-0.32304941688024036,1,0,0,0,-0.9987369566060175
0.743,0.18748388720331677,1,0,0,0,-0.9990329346781247
0.744,-0.24280335145011278,1,0,0,0,-0.9992894726405892
0.745,0.1930845565934642,1,0,0,0,-0.9995065603657316
0.746,-0.27510375621281286,1,0,0,0,-0.9996841892832999
0.747,0.01908266517177551,1,0,0,0,-0.999822352380809
0.748,0.30462687058914284,1,0,0,0,-0.9999210442038161
0.749,-0.0027749201416295208,1,0,0,0,-0.9999802608561371
0.75,0.056898911913293965,1,0,0,0,-1.0
0.751,-0.05069763545139802,1,0,0,0,-0.9999802608561371
0.752,-0.16582119184581084,1,0,0,0,-0.9999210442038161
0.753,0.11089469766423533,1,0,0,0,-0.999822352380809
0.754,0.03639691308102949,1,0,0,0,-0.9996841892832999
0.755,0.07476052629329993,1,0,0,0,-0.9995065603657316
0.756,-0.10741235335079885,1,0,0,0,-0.9992894726405892
0.757,-0.040223812614437165,1,0,0,0,-0.9990329346781247
0.758,0.21477431552296414,1,0,0,0,-0.9987369566060175
0.759,-0.03160359399207624,1,0,0,0,-0.998401550108975
0.76,-0.07176337489225952,1,0,0,0,-0.9980267284282716
0.761,-0.13134338492449138,1,0,0,0,-0.9976125063612252
0.762,-0.02042433281611164,1,0,0,0,-0.9971589002606139
0.763,0.13664923175406785,1,0,0,0,-0.9966659280340299
0.764,-0.0928344326610202,1,0,0,0,-0.9961336091431725
0.765,-0.018432654048426228,1,0,0,0,-0.99556196460308
0.766,0.022518899475158283,1,0,0,0,-0.9949510169813002
0.767,0.021548315601827683,1,0,0,0,-0.9943007903969988
0.768,0.28193347950156233,1,0,0,0,-0.9936113105200084
0.769,0.21592859620387056,1,0,0,0,-0.9928826045698137
0.77,-0.13626046362770436,1,0,0,0,-0.9921147013144779
0.771,0.16124329340691543,1,0,0,0,-0.9913076310695066
0.772,0.12070247219039901,1,0,0,0,-0.9904614256966512
0.773,-0.15940444134205847,1,0,0,0,-0.989576118602651
0.774,0.21056498829186915,1,0,0,0,-0.988651744737914
0.775,0.05017646691689191,1,0,0,0,-0.9876883405951378
0.776,-0.35290675431787155,1,0,0,0,-0.986685944207868
0.777,-0.026233028551663096,1,0,0,0,-0.985644595148998
0.778,-0.2573432180607852,1,0,0,0,-0.9845643345292054
0.779,-0.31000804892259287,1,0,0,0,-0.9834452049953297
0.78,0.03971044236733151,1,0,0,0,-0.9822872507286887
0.781,-0.4943513487129824,1,0,0,0,-0.9810905174433341
0.782,0.42846736029213106,1,0,0,0,-0.979855052384247
0.783,-0.39375294079583123,1,0,0,0,-0.9785809043254721
0.784,-0.08079404964582851,1,0,0,0,-0.9772681235681935
0.785,-0.39921754704591744,1,0,0,0,-0.9759167619387473
0.786,0.0972425828880227,1,0,0,0,-0.9745268727865771
0.787,-0.33429480669389344,1,0,0,0,-0.9730985109821264
0.788,0.019919067009683655,1,0,0,0,-0.971631732914674
0.789,0.09734636973962146,1,0,0,0,-0.9701265964901059
0.79,-0.26527817264184145,1,0,0,0,-0.9685831611286311
0.791,0.3671345599823682,1,0,0,0,-0.9670014877624351
0.792,0.026003364570258425,1,0,0,0,-0.9653816388332738
0.793,-0.37008102895719125,1,0,0,0,-0.9637236782900097
0.794,-0.44571896025531255,1,0,0,0,-0.9620276715860858
0.795,-0.6443313998129472,1,0,0,0,-0.9602936856769431
0.796,-0.011074536159953546,1,0,0,0,-0.9585217890173757
0.797,0.14118969931103276,1,0,0,0,-0.9567120515588304
0.798,-0.01296385507885893,1,0,0,0,-0.9548645447466431
0.799,-0.11723633514999984,1,0,0,0,-0.9529793415172187
0.8,-0.32256894898156124,1,0,0,0,-0.9510565162951536
0.801,0.3190297538357313,1,0,0,0,-0.9490961449902945
0.802,-0.4242036492436446,1,0,0,0,-0.9470983049947443
0.803,0.2625683044774772,1,0,0,0,-0.9450630751798047
0.804,0.0375905667118317,1,0,0,0,-0.9429905358928644
0.805,-0.046135424880453024,1,0,0,0,-0.9408807689542253
0.806,-0.5793469275807006,1,0,0,0,-0.9387338576538741
0.807,-0.28073201288087374,1,0,0,0,-0.9365498867481924
0.808,0.19900798992758198,1,0,0,0,-0.934328942456612
0.809,-0.3576727945611853,1,0,0,0,-0.9320711124582111
0.81,-0.08054517932469707,1,0,0,0,-0.9297764858882512
0.811,0.2097625093328423,1,0,0,0,-0.9274451533346614
0.812,-0.13371183877348464,1,0,0,0,-0.9250772068344578
0.8130000000000001,-0.41253929272440004,1,0,0,0,-0.9226727398701148
0.8140000000000001,-0.5691901363323608,1,0,0,0,-0.9202318473658702
0.8150000000000001,-0.2830130767011104,1,0,0,0,-0.9177546256839811
0.8160000000000001,0.3445032851204853,1,0,0,0,-0.9152411726209176
